timestamp,133,130,128,132,131,129,126,134,127,125,145,144,143,142,141,140,139,138,137,136,135
693000,3755625.0,29008260.0,5668818.0,4719162.0,,,,,,,,8808229.0,3919635.0,3547086.0,4347156.0,22170274.0,,,24462799.0,,
694800,3763732.0,29058618.0,5697142.0,4731880.0,,,,,,,,8820753.0,3932006.0,3557603.0,4363718.0,22188550.0,,,24552816.0,,
696600,3775872.0,29151567.0,,4758989.0,,,,,,,,8836107.0,3943016.0,3566675.0,4379619.0,22220144.0,,,24653576.0,,
698400,3785571.0,29170071.0,5746107.0,4778415.0,,,,,,,,8856505.0,3959393.0,3578987.0,4390509.0,22229637.0,,,24758525.0,,
700200,3799378.0,29242625.0,5784622.0,4807445.0,,,,,,,,8885443.0,3982108.0,3591886.0,4413233.0,22294043.0,,,24825288.0,,
702000,3815777.0,29242625.0,5828772.0,4821921.0,,,,,,,,8936983.0,4002497.0,3601010.0,4428802.0,22334136.0,,,24967273.0,,
703800,3838524.0,29263606.0,5892895.0,4846489.0,,,,,,,,8967136.0,4023811.0,3625457.0,4461241.0,22388001.0,,,25118758.0,,
705600,3873192.0,29323329.0,5958360.0,4864883.0,,,,,,,,8994188.0,4047769.0,3642620.0,4492504.0,22416903.0,,,25248868.0,,
707400,3906384.0,29336220.0,,4907654.0,,,,,,,,9029241.0,4082255.0,3665015.0,4539790.0,22459889.0,,,25327143.0,,
709200,3962367.0,29406245.0,6074779.0,4954636.0,,,,,,,,9052921.0,4117743.0,3696793.0,4600894.0,22537506.0,,,25425666.0,,
711000,,29433699.0,,,,,,,,,,9102257.0,,,,22576004.0,,,25515256.0,,
712800,4031020.0,29469448.0,,5042568.0,,,,,,,,9128320.0,4175083.0,3736592.0,4670689.0,22622822.0,,,25528511.0,,
714600,,29486036.0,,,,,,,,,,9158890.0,,,,22693067.0,,,25609749.0,,
716400,,29494485.0,,,,,,,,,,9198421.0,,,,22816020.0,,,25715042.0,,
718200,,29501506.0,,,,,,,,,,9256523.0,,,,,,,,,
720000,,29517054.0,,,,,,,,,,9285615.0,,,,23062889.0,,,25787855.0,,
721800,,29517054.0,,,,,,,,,,9310308.0,,,,23151498.0,,,25848706.0,,
723600,,29520498.0,,,,,,,,,,9350773.0,,,,23282565.0,,,25875654.0,,
725400,,29541853.0,,,,,,,,,,9370138.0,,,,23329649.0,,,25933915.0,,
727200,,,,,,,,,,,,9392609.0,,,,23377348.0,,,25942654.0,,
729000,,29556891.0,,,,,,,,,,9410355.0,,,,23453836.0,,,25983716.0,,
730800,,29556891.0,,,,,,,,,,9423552.0,,,,23521662.0,,,26070347.0,,
732600,,29591041.0,,,,,,,,,,9442654.0,,,,23571145.0,,,26121480.0,,
734400,,29610320.0,,,,,,,,,,9468094.0,,,,23634860.0,,,26142074.0,,
736200,,29689465.0,,,,,,,,,,,,,,23705110.0,,,26187861.0,,
738000,,29756057.0,,,,,,,,,,9507849.0,,,,23769440.0,,,26207559.0,,
739800,,29836344.0,,,,,,,,,,9514589.0,,,,23790453.0,,,26274301.0,,
741600,,29893598.0,,,,,,,,,,9526507.0,,,,23854123.0,,,,,
743400,,29933033.0,,,,,,,,,,9527231.0,,,,23919184.0,,,26364115.0,,
745200,,29994405.0,,,,,,,,,,9545345.0,,,,24053877.0,,,26405250.0,,
747000,,30027885.0,,,,,,,,,,9564522.0,,,,24106799.0,,,26420028.0,,
748800,,30158098.0,,,,,,,,,,9593182.0,,,,24173764.0,,,26488510.0,,
750600,,30221059.0,,,,,,,,,,9611415.0,,,,24245791.0,,,26535182.0,,
752400,,30236029.0,,,,,,,,,,9635415.0,,,,24317011.0,,,26558301.0,,
754200,,30277690.0,,,,,,,,,,9668182.0,,,,24455691.0,,,26612548.0,,
756000,,30308063.0,,,,,,,,,,9675481.0,,,,24574285.0,,,26640925.0,,
757800,,30356979.0,,,,,,,,,,9681197.0,,,,24672728.0,,,26720419.0,,
759600,,30375599.0,,,,,,,,,,9708005.0,,,,24718576.0,,,26790568.0,,
761400,,30416741.0,,,,,,,,,,9714197.0,,,,24799088.0,,,26839855.0,,
763200,,30480399.0,,,,,,,,,,9735752.0,,,,24859657.0,,,26901564.0,,
765000,,30495971.0,,,,,,,,,,9745592.0,,,,24898091.0,,,27020743.0,,
766800,,30529431.0,,,,,,,,,,9769652.0,,,,24915459.0,,,27043915.0,,
768600,,30572687.0,,,,,,,,,,9820176.0,,,,25023303.0,,,27102566.0,,
770400,,30609320.0,,,,,,,,,,9859917.0,,,,25165354.0,,,27162519.0,,
772200,,30642817.0,,,,,,,,,,9875511.0,,,,25271160.0,,,27225783.0,,
774000,,30670580.0,,,,,,,,,,9893962.0,,,,25371110.0,,,27304881.0,,
775800,,30687131.0,,,,,,,,,,9934143.0,,,,25483240.0,,,27380298.0,,
777600,,30694501.0,,,,,,,,,,9957830.0,,,,25582860.0,,,27418061.0,,
779400,,30726667.0,,,,,,,,,,9979476.0,,,,25651476.0,,,27433298.0,,
781200,,30744436.0,,,,,,,,,,10016450.0,,,,25805083.0,,,27442368.0,,
783000,,30798054.0,,,,,,,,,,10053418.0,,,,25951132.0,,,27446908.0,,
784800,,30825951.0,,,,,,,,,,10090907.0,,,,26110260.0,,,27467671.0,,
786600,,30922471.0,,,,,,,,,,10158540.0,,,,26237186.0,,,27485310.0,,
788400,,30951720.0,,,,,,,,,,10218139.0,,,,26330638.0,,,27505908.0,,
790200,,31003035.0,,,,,,,,,,10303548.0,,,,26584560.0,,,27527646.0,,
792000,,31028530.0,,,,,,,,,,10381293.0,,,,26733957.0,,,27544810.0,,
793800,,31063779.0,,,,,,,,,,10449340.0,,,,26915843.0,,,27548551.0,,
795600,,31070172.0,,,,,,,,,,10589962.0,,,,27019912.0,,,,,
797400,,31101692.0,,,,,,,,,,,,,,27074954.0,,,27603054.0,,
799200,,31191865.0,,,,,,,,,,10839649.0,,,,27128766.0,,,27618295.0,,
801000,,31210668.0,,,,,,,,,,,,,,27240348.0,,,27649959.0,,
802800,,31277938.0,,,,,,,,,,,,,,27330192.0,,,27685271.0,,
804600,,31332416.0,,,,,,,,,,,,,,,,,,,
806400,,31358245.0,,,,,,,,,,,,,,27444917.0,,,27758301.0,,
808200,,31389499.0,,,,,,,,,,,,,,27497736.0,,,27785363.0,,
810000,,31475791.0,,,,,,,,,,,,,,27615155.0,,,27830780.0,,
811800,,31525041.0,,,,,,,,,,,,,,27686720.0,,,27865487.0,,
813600,,,,,,,,,,,,,,,,27783400.0,,,27937820.0,,
815400,,31559526.0,,,,,,,,,,,,,,27859249.0,,,28017301.0,,
817200,,31595406.0,,,,,,,,,,,,,,27905867.0,,,28086353.0,,
819000,,31597651.0,,,,,,,,,,,,,,28026345.0,,,28158307.0,,
820800,,31659178.0,,,,,,,,,,,,,,28069173.0,,,28214145.0,,
822600,,31684334.0,,,,,,,,,,,,,,28215210.0,,,28300974.0,,
824400,,31684334.0,,,,,,,,,,,,,,28290004.0,,,28327640.0,,
826200,,31711653.0,,,,,,,,,,,,,,28428137.0,,,28399195.0,,
828000,,31738673.0,,,,,,,,,,,,,,28575805.0,,,28409921.0,,
829800,,31790330.0,,,,,,,,,,,,,,28633240.0,,,28449488.0,,
831600,,31849559.0,,,,,,,,,,,,,,28751403.0,,,28488252.0,,
833400,,31857787.0,,,,,,,,,,,,,,28864627.0,,,28552226.0,,
835200,,31894064.0,,,,,,,,,,,,,,28970693.0,,,28591627.0,,
837000,,31915131.0,,,,,,,,,,,,,,29060210.0,,,28615350.0,,
838800,,31999422.0,,,,,,,,,,,,,,29154421.0,,,28714693.0,,
840600,,32030958.0,,,,,,,,,,,,,,29251288.0,,,28766024.0,,
842400,,32080142.0,,,,,,,,,,,,,,29361623.0,,,28798575.0,,
844200,,32104614.0,,,,,,,,,,,,,,29523952.0,,,28852776.0,,
846000,,32132483.0,,,,,,,,,,,,,,29618779.0,,,28934322.0,,
847800,,32144358.0,,,,,,,,,,,,,,29723017.0,,,28972517.0,,
849600,,32160367.0,,,,,,,,,,,,,,29871114.0,,,29016602.0,,
851400,,32188533.0,,,,,,,,,,,,,,30033512.0,,,29035819.0,,
853200,,32215033.0,,,,,,,,,,,,,,30160919.0,,,29069127.0,,
855000,,32215033.0,,,,,,,,,,,,,,30333972.0,,,29148111.0,,
856800,,32224956.0,,,,,,,,,,,,,,30544943.0,,,29196052.0,,
858600,,32235372.0,,,,,,,,,,,,,,30681353.0,,,29263993.0,,
860400,,32243227.0,,,,,,,,,,,,,,30890884.0,,,29307867.0,,
862200,,32279412.0,,,,,,,,,,,,,,31069313.0,,,29340806.0,,
864000,,32334589.0,,,,,,,,,,,,,,31114150.0,,,29388806.0,,
865800,,32358101.0,,,,,,,,,,,,,,31159228.0,,,29423866.0,,
867600,,32380177.0,,,,,,,,,,,,,,31200299.0,,,29471943.0,,
869400,,32420804.0,,,,,,,,,,,,,,31239990.0,,,29559540.0,,
871200,,32512553.0,,,,,,,,,,,,,,31270337.0,,,29641908.0,,
873000,,32544595.0,,,,,,,,,,,,,,31323423.0,,,29711792.0,,
874800,,32601517.0,,,,,,,,,,,,,,31361033.0,,,29784364.0,,
876600,,32628041.0,,,,,,,,,,,,,,31373163.0,,,29857125.0,,
878400,,32705633.0,,,,,,,,,,,,,,31388142.0,,,29929168.0,,
880200,,32829498.0,,,,,,,,,,,,,,31466805.0,,,30055901.0,,
882000,,32906148.0,,,,,,,,,,,,,,31526539.0,,,30100657.0,,
883800,,32935558.0,,,,,,,,,,,,,,31613154.0,,,30200355.0,,
885600,,33004453.0,,,,,,,,,,,,,,31644378.0,,,30218002.0,,
887400,,33072796.0,,,,,,,,,,,,,,,,,30243984.0,,
889200,,33161236.0,,,,,,,,,,,,,,31718340.0,,,30275558.0,,
891000,,33199583.0,,,,,,,,,,,,,,,,,,,
892800,,33263970.0,,,,,,,,,,,,,,31807462.0,,,30358966.0,,
894600,,33314066.0,,,,,,,,,,,,,,31853295.0,,,30364454.0,,
896400,,33382177.0,,,,,,,,,,,,,,31956132.0,,,30370776.0,,
898200,,33414095.0,,,,,,,,,,,,,,31996431.0,,,30397255.0,,
900000,,,,,,,,,,,,,,,,32128417.0,,,30429112.0,,
901800,,33468073.0,,,,,,,,,,,,,,32189973.0,,,30501227.0,,
903600,,33488444.0,,,,,,,,,,,,,,32261948.0,,,30529469.0,,
905400,,33494123.0,,,,,,,,,,,,,,32424919.0,,,30529469.0,,
907200,,33525106.0,,,,,,,,,,,,,,32584960.0,,,30569463.0,,
909000,,33549248.0,,,,,,,,,,,,,,32764972.0,,,30616164.0,,
910800,,33583974.0,,,,,,,,,,,,,,32861366.0,,,30705887.0,,
912600,,33601530.0,,,,,,,,,,,,,,32928811.0,,,30828462.0,,
914400,,33604035.0,,,,,,,,,,,,,,33015640.0,,,30934041.0,,
916200,,33663100.0,,,,,,,,,,,,,,33107856.0,,,31024223.0,,
918000,,33685521.0,,,,,,,,,,,,,,33214148.0,,,31121824.0,,
919800,,33750834.0,,,,,,,,,,,,,,33388895.0,,,31264215.0,,
921600,,33784128.0,,,,,,,,,,,,,,33426194.0,,,31323850.0,,
923400,,33826182.0,,,,,,,,,,,,,,33499395.0,,,31459806.0,,
925200,,33844365.0,,,,,,,,,,,,,,33552985.0,,,31590479.0,,
927000,,33908115.0,,,,,,,,,,,,,,33640737.0,,,31657317.0,,
928800,,33982860.0,,,,,,,,,,,,,,33711341.0,,,31739711.0,,
930600,,34005148.0,,,,,,,,,,,,,,33739890.0,,,31859658.0,,
932400,,34066868.0,,,,,,,,,,,,,,33751788.0,,,31952040.0,,
934200,,34178303.0,,,,,,,,,,,,,,33827939.0,,,32060071.0,,
936000,,34208739.0,,,,,,,,,,,,,,33865190.0,,,32203085.0,,
937800,,34260154.0,,,,,,,,,,,,,,33909753.0,,,32435803.0,,
939600,,34338937.0,,,,,,,,,,,,,,33956157.0,,,32516681.0,,
941400,,34404155.0,,,,,,,,,,,,,,34010114.0,,,32646951.0,,
943200,,34496193.0,,,,,,,,,,,,,,34114508.0,,,32828438.0,,
945000,,34599587.0,,,,,,,,,,,,,,34181427.0,,,32923937.0,,
946800,,34681870.0,,,,,,,,,,,,,,34285865.0,,,32952174.0,,
948600,,34730145.0,,,,,,,,,,,,,,34382545.0,,,33087768.0,,
950400,,34848053.0,,,,,,,,,,,,,,34464312.0,,,33253090.0,,
952200,,34915082.0,,,,,,,,,,,,,,34535879.0,,,33372013.0,,
954000,,35009436.0,,,,,,,,,,,,,,34607196.0,,,33485249.0,,
955800,,35090194.0,,,,,,,,,,,,,,34746378.0,,,33516063.0,,
957600,,,,,,,,,,,,,,,,34954022.0,,,33644518.0,,
959400,,35184967.0,,,,,,,,,,,,,,35100680.0,,,33800459.0,,
961200,,,,,,,,,,,,,,,,35190302.0,,,33975373.0,,
963000,,,,,,,,,,,,,,,,35357999.0,,,34036782.0,,
964800,,,,,,,,,,,,,,,,35450632.0,,,34228362.0,,
966600,,,,,,,,,,,,,,,,35597753.0,,,34272176.0,,
968400,,,,,,,,,,,,,,,,35733991.0,,,34365915.0,,
970200,,,,,,,,,,,,,,,,35810745.0,,,34596006.0,,
972000,,,,,,,,,,,,,,,,35934417.0,,,34691399.0,,
973800,,,,,,,,,,,,,,,,36017463.0,,,34784356.0,,
975600,,,,,,,,,,,,,,,,36049702.0,,,34898107.0,,
979200,,,,,,,,,,,,,,,,36211254.0,,,35046264.0,,
981000,,,,,,,,,,,,,,,,36228718.0,,,35082745.0,,
982800,,,,,,,,,,,,,,,,36299544.0,,,35157064.0,,
984600,,,,,,,,,,,,,,,,36406234.0,,,35179472.0,,
986400,,,,,,,,,,,,,,,,36495085.0,,,35198906.0,,
988200,,,,,,,,,,,,,,,,36551998.0,,,35248753.0,,
990000,,,,,,,,,,,,,,,,36588269.0,,,35281623.0,,
991800,,,,,,,,,,,,,,,,36646723.0,,,35333042.0,,
993600,,,,,,,,,,,,,,,,36719947.0,,,35439697.0,,
995400,,,,,,,,,,,,,,,,36747006.0,,,35513442.0,,
997200,,,,,,,,,,,,,,,,36867221.0,,,35649986.0,,
999000,,,,,,,,,,,,,,,,36928050.0,,,35720738.0,,
1000800,,,,,,,,,,,,,,,,37020748.0,,,35889276.0,,
1002600,,,,,,,,,,,,,,,,37078215.0,,,36011131.0,,
1004400,,,,,,,,,,,,,,,,37210432.0,,,36133523.0,,
1006200,,,,,,,,,,,,,,,,37339524.0,,,36208112.0,,
1008000,,,,,,,,,,,,,,,,37408619.0,,,36340287.0,,
1009800,,,,,,,,,,,,,,,,37491264.0,,,36521289.0,,
1011600,,,,,,,,,,,,,,,,37592481.0,,,36609757.0,,
1013400,,,,,,,,,,,,,,,,37677291.0,,,36727364.0,,
1015200,,,,,,,,,,,,,,,,37837379.0,,,36925959.0,,
1017000,,,,,,,,,,,,,,,,37940322.0,,,37143149.0,,
1018800,,,,,,,,,,,,,,,,37986064.0,,,37269451.0,,
1020600,,,,,,,,,,,,,,,,38116362.0,,,37446827.0,,
1022400,,,,,,,,,,,,,,,,38291791.0,,,37592869.0,,
1024200,,,,,,,,,,,,,,,,38443432.0,,,37787761.0,,
1026000,,,,,,,,,,,,,,,,38630414.0,,,38051292.0,,
1027800,,,,,,,,,,,,,,,,38867155.0,,,38179135.0,,
1029600,,,,,,,,,,,,,,,,39009621.0,,,38493547.0,,
1031400,,,,,,,,,,,,,,,,39242968.0,,,38834812.0,,
1033200,,,,,,,,,,,,,,,,39387374.0,,,39115718.0,,
1036800,,,,,,,,,,,,,,,,39578891.0,,,39414465.0,,
